scenario,time_h,rainfall_mm_h,fs,wetness_index,suction_kpa,pore_pressure_kpa,crack_water_head_m
Cracked vegetated slope,8.0,24.0,1.8059341484548699,9.790951646801608,9.465191777651865,0.7696684898353197,0.3671606867550603
Cracked vegetated slope,8.25,24.0,1.7823231094319416,10.469672723972566,8.721729300740238,1.0101902715577782,0.3926127271489713
Cracked vegetated slope,8.5,24.0,1.760285318911954,11.141154109653701,8.049505531717683,1.2481464876085304,0.4177932791120138
Cracked vegetated slope,8.75,24.0,1.7396035296708205,11.805473027220904,7.441281021443086,1.4835645040214076,0.44270523852078386
Cracked vegetated slope,9.0,24.0,1.7200951911000542,12.462705876334056,6.8906087504375915,1.716471394925881,0.46735147036252705
Cracked vegetated slope,9.25,24.0,1.7016065151698898,13.112928241723335,6.391741901354694,1.9468939456607068,0.491734809064625
Cracked vegetated slope,9.5,24.0,1.6840076240466126,13.756214901881794,5.939552960324645,2.1748586558543606,0.5158580588205672
Cracked vegetated slope,9.75,24.0,1.667188569962726,14.39263983766523,5.52946268613615,2.4003917424726158,0.5397239939124462
Cracked vegetated slope,10.0,24.0,1.6510560608279057,15.022276240800311,5.157377683160478,2.6235191428336098,0.5633353590300116
Cracked vegetated slope,10.25,24.0,1.635530758690535,15.64519652230195,4.819635483220313,2.844266517590753,0.5866948695863231
Cracked vegetated slope,10.5,24.0,1.6205450446227065,16.261472320800905,4.512956187286681,3.0626592536838206,0.6098052120300339
Cracked vegetated slope,10.75,24.0,1.6060411645100532,16.871174510782538,4.234399843372397,3.2787224672585618,0.6326690441543452
Cracked vegetated slope,11.0,24.0,1.591969686807845,17.4743732107377,3.981328845187656,3.492481006555172,0.6552889954026637
Cracked vegetated slope,11.25,24.0,1.5782882165185934,18.071137791226672,3.751374729506479,3.703959454765952,0.6776676671710002
Cracked vegetated slope,11.5,24.0,1.5649603201805422,18.661536882857096,3.5424088308689576,3.913182132862483,0.699807633107141
Cracked vegetated slope,11.75,24.0,1.5519546250941905,19.245638384176797,3.3525163220104575,4.120173102392652,0.72171143940663
Cracked vegetated slope,12.0,24.0,1.539244062793342,19.82350946948242,3.1799732287984823,4.324956168247833,0.7433816051055908
Cracked vegetated slope,12.25,24.0,1.5302400283450914,20.395216596544785,3.023226060780736,4.506064978963435,0.75
Cracked vegetated slope,12.5,24.0,1.522997516212621,20.960825514251816,2.880873743824572,4.675747654275545,0.75
Cracked vegetated slope,12.75,24.0,1.5159690368870282,21.520401270169973,2.7516515807172945,4.843620381050991,0.75
Cracked vegetated slope,13.0,24.0,1.5091377147414144,22.074008218025003,2.6344169998204623,5.009702465407501,0.75
Cracked vegetated slope,13.25,24.0,1.5024886355559766,22.621710025102914,2.5281368816341487,5.174013007530874,0.75
Cracked vegetated slope,13.5,24.0,1.4960085845247149,23.163569679571992,2.431876279034126,5.336570903871598,0.75
Cracked vegetated slope,13.75,24.0,1.4896858225310208,23.699649497726732,2.3447883695158813,5.4973948493180185,0.75
Cracked vegetated slope,14.0,24.0,1.4835098946850458,24.230011131154487,2.2661054974615302,5.6565033393463455,0.75
Cracked vegetated slope,14.25,24.0,1.477471466117887,24.75471557382568,2.1951311816239296,5.813914672147703,0.75
Cracked vegetated slope,14.5,24.0,1.4715621808534276,25.273823169108383,2.1312329780283026,5.969646950732514,0.75
Cracked vegetated slope,14.75,24.0,1.4657745402607192,25.78739361670807,2.0738361016115774,6.12371808501242,0.75
Cracked vegetated slope,15.0,24.0,1.460101798154299,26.29548597953336,2.022417721400358,6.2761457938600085,0.75
Cracked vegetated slope,15.25,24.0,1.4545378700781375,26.798158690488513,1.9765018540833195,6.426947607146554,0.75
Cracked vegetated slope,15.5,24.0,1.4490772546981399,27.295469559193478,1.9356547896474545,6.576140867758044,0.75
Cracked vegetated slope,15.75,24.0,1.4437149655523844,27.787475778632256,1.8994809904796255,6.723742733589676,0.75
Cracked vegetated slope,16.0,24.0,1.438446471678892,28.274233931730354,1.8676194121237106,6.869770179519106,0.75
Cracked vegetated slope,16.25,24.0,1.4332676458670777,28.755799997862074,1.83974019984922,7.014239999358622,0.75
Cracked vegetated slope,16.5,24.0,1.4281747194686918,29.232229359288386,1.8155417204336959,7.157168807786515,0.75
Cracked vegetated slope,16.75,24.0,1.4231642428633227,29.70357680752615,1.794747893178951,7.2985730422578445,0.75
Cracked vegetated slope,17.0,24.0,1.4182330508074883,30.16989654964938,1.7771057882487933,7.438468964894813,0.75
Cracked vegetated slope,17.25,24.0,1.4133782320092638,30.631242214523294,1.7623834640017715,7.576872664356987,0.75
Cracked vegetated slope,17.5,24.0,1.4085971023657193,31.087666858971886,1.7503680181561105,7.713800057691566,0.75
Cracked vegetated slope,17.75,24.0,1.4038871813811067,31.539222973879696,1.7408638304173967,7.849266892163909,0.75
Cracked vegetated slope,18.0,14.0,1.402694478742253,31.659646700754802,1.7553731636852885,7.88539401022644,0.75
Cracked vegetated slope,18.25,14.0,1.4020206888246551,31.73115346228004,1.7734740502285806,7.906846038684012,0.75
Cracked vegetated slope,18.5,14.0,1.4013642089339329,31.801107725415658,1.7919025976237992,7.927832317624697,0.75
Cracked vegetated slope,18.75,14.0,1.4007247815679595,31.86952937714089,1.8106485755528952,7.948358813142267,0.75
Cracked vegetated slope,19.0,14.0,1.4001021526702706,31.936438061280956,1.8297017255908412,7.968431418384286,0.75
Cracked vegetated slope,19.25,14.0,1.399496071523582,32.0018531814636,1.849051754124449,7.98805595443908,0.75
Cracked vegetated slope,19.5,14.0,1.3989062906485055,32.06579390403967,1.8686883258837752,8.0072381712119,0.75
Cracked vegetated slope,19.75,14.0,1.3983325657072156,32.12827916096821,1.8886010580667105,8.025983748290463,0.75
Cracked vegetated slope,20.0,14.0,1.3977746554118526,32.189327652666506,1.908779515038434,8.044298295799951,0.75
Cracked vegetated slope,20.25,14.0,1.3972323214374396,32.248957850825555,1.9292132035883918,8.062187355247666,0.75
Cracked vegetated slope,20.5,14.0,1.39670532833913,32.30718800119119,1.949891568728376,8.079656400357358,0.75
Cracked vegetated slope,20.75,14.0,1.3961934434735856,32.36403612631158,1.9708039900160603,8.096710837893474,0.75
Cracked vegetated slope,21.0,14.0,1.395696436924323,32.41952002825119,1.9919397783891069,8.113356008475357,0.75
Cracked vegetated slope,21.25,14.0,1.395214081430857,32.47365729127186,2.0132881734956234,8.129597187381558,0.75
Cracked vegetated slope,21.5,14.0,1.3947461523214835,32.52646528448132,2.034838341507331,8.145439585344395,0.75
Cracked vegetated slope,21.75,14.0,1.39429242744957,32.57796116444941,2.056579373402372,8.160888349334824,0.75
Cracked vegetated slope,22.0,14.0,1.3938526871331962,32.62816187779266,2.078500283705118,8.175948563337796,0.75
Cracked vegetated slope,22.25,14.0,1.3934267140980308,32.67708416372731,2.100590009670815,8.190625249118192,0.75
Cracked vegetated slope,22.5,14.0,1.393014293423308,32.72474455659148,2.1228374109032235,8.204923366977445,0.75
Cracked vegetated slope,22.75,14.0,1.3926152124907984,32.771159388336535,2.1452312693937903,8.21884781650096,0.75
Cracked vegetated slope,23.0,14.0,1.3922292609366522,32.81634479098827,2.167760289971132,8.23240343729648,0.75
Cracked vegetated slope,23.25,14.0,1.391856230606012,32.860316699078155,2.1904131011498675,8.245595009723447,0.75
Cracked vegetated slope,23.5,14.0,1.3914959155103002,32.90309085204507,2.213178256368052,8.25842725561352,0.75
Cracked vegetated slope,23.75,14.0,1.3911481117870705,32.94468279660779,2.23604423560262,8.270904838982338,0.75
Cracked vegetated slope,24.0,14.0,1.3908126176623474,32.98510788910876,2.258999447352392,8.283032366732629,0.75
Cracked vegetated slope,24.25,14.0,1.3904892334153511,33.024381297829215,2.282032230978321,8.294814389348764,0.75
Cracked vegetated slope,24.5,14.0,1.3901777613455313,33.06251800527636,2.3051308593907027,8.306255401582908,0.75
Cracked vegetated slope,24.75,14.0,1.389878005741823,33.09953281044262,2.3282835420731764,8.317359843132785,0.75
Cracked vegetated slope,25.0,14.0,1.3895897728540492,33.13544033103753,2.351478428433351,8.328132099311258,0.75
Cracked vegetated slope,25.25,14.0,1.389312870866391,33.1702550056924,2.374703611469904,8.338576501707719,0.75
Cracked vegetated slope,25.5,14.0,1.3890471098728532,33.2039910961383,2.397947131746018,8.34869732884149,0.75
Cracked vegetated slope,25.75,14.0,1.3887923018546515,33.23666268935754,2.421196981658981,8.35849880680726,0.75
Cracked vegetated slope,26.0,14.0,1.3885482606594601,33.26828369970895,2.4444411099957524,8.367985109912686,0.75
Cracked vegetated slope,26.25,14.0,1.3883148019824356,33.298867871027454,2.4676674267642382,8.377160361308237,0.75
Cracked vegetated slope,26.5,14.0,1.3880917433489721,33.328428778698004,2.4908638082899763,8.386028633609401,0.75
Cracked vegetated slope,26.75,14.0,1.3878789040991046,33.35697983170439,2.5140181025678485,8.394593949511318,0.75
Cracked vegetated slope,27.0,14.0,1.3876761053735125,33.38453427465318,2.537118134858356,8.402860282395952,0.75
Cracked vegetated slope,27.25,14.0,1.3874831701010506,33.41110518977293,2.5601517135179437,8.41083155693188,0.75
Cracked vegetated slope,27.5,14.0,1.3872999229877543,33.436705498889324,2.5831066360527037,8.418511649666797,0.75
Cracked vegetated slope,27.75,14.0,1.3871261905072587,33.46134796537608,2.6059706953847805,8.425904389612823,0.75
Cracked vegetated slope,28.0,14.0,1.386961800892569,33.48504519608228,2.628731686320617,8.433013558824685,0.75
Cracked vegetated slope,28.25,14.0,1.386806584129132,33.50780964323629,2.6513774122101497,8.439842892970887,0.75
Cracked vegetated slope,28.5,14.0,1.3866603719491446,33.529653606326484,2.67389569178592,8.446396081897944,0.75
Cracked vegetated slope,28.75,14.0,1.3865229978270506,33.55058923395914,2.6962743661709903,8.452676770187741,0.75
Cracked vegetated slope,29.0,14.0,1.3863942969761651,33.57062852569376,2.718501306044457,8.458688557708129,0.75
Cracked vegetated slope,29.25,14.0,1.386274106346376,33.58978333385612,2.7405644189532423,8.464435000156834,0.75
Cracked vegetated slope,29.5,14.0,1.386162264622866,33.608065365329225,2.7624516567587762,8.469919609598767,0.75
Cracked vegetated slope,29.75,14.0,1.3860586122258038,33.62548618332254,2.7841510232070847,8.475145854996763,0.75
Cracked vegetated slope,30.0,3.0,1.3894699923412488,33.30804559283382,2.8235543769780227,8.379913677850146,0.75
Cracked vegetated slope,30.25,3.0,1.39284992031566,32.99432522532568,2.8632056314935834,8.285797567597704,0.75
Cracked vegetated slope,30.5,3.0,1.3961988808727577,32.684280086401785,2.903100242162594,8.192784025920535,0.75
Cracked vegetated slope,30.75,3.0,1.3995173514033385,32.37786572802092,2.94323352177231,8.100859718406276,0.75
Cracked vegetated slope,31.0,3.0,1.4028058019836505,32.07503824185947,2.9836006426409107,8.01001147255784,0.75
Cracked vegetated slope,31.25,3.0,1.4060646953951974,31.775754252754524,3.02419663906574,7.920226275826357,0.75
Cracked vegetated slope,31.5,3.0,1.4092944871460553,31.47997091222671,3.0650164100659567,7.8314912736680125,0.75
Cracked vegetated slope,31.75,3.0,1.4124956254937866,31.187645892081665,3.106054722417408,7.743793767624499,0.75
Cracked vegetated slope,32.0,3.0,1.4156685514700444,30.89873737808924,3.1473062139766803,7.657121213426771,0.75
Cracked vegetated slope,32.25,3.0,1.4188136989069402,30.613204063739563,3.1887653972904326,7.571461219121868,0.75
Cracked vegetated slope,32.5,3.0,1.4219314944652588,30.331005144074872,3.2304266634852903,7.486801543222461,0.75
Cracked vegetated slope,32.75,3.0,1.4250223576645884,30.05210030959638,3.2722842864327943,7.403130092878914,0.75
Cracked vegetated slope,33.0,3.0,1.4280867009154403,29.77644974024508,3.3143324271830537,7.320434922073524,0.75
Cracked vegetated slope,33.25,3.0,1.4311249295534199,29.504014099455777,3.3565651386600575,7.238704229836733,0.75
Cracked vegetated slope,33.5,3.0,1.4341374418755117,29.23475452828325,3.398976370610824,7.157926358484975,0.75
Cracked vegetated slope,33.75,3.0,1.437124629178536,28.968632639599868,3.441559974799829,7.078089791879959,0.75
Cracked vegetated slope,34.0,3.0,1.440086875799822,28.705610512363666,3.4843097104395584,6.999183153709099,0.75
Cracked vegetated slope,34.25,3.0,1.4430245591601585,28.44565068595605,3.527219249847275,6.921195205786814,0.75
Cracked vegetated slope,34.5,3.0,1.4459380498090446,28.188716154588327,3.5702821843175707,6.844114846376497,0.75
Cracked vegetated slope,34.75,3.0,1.4488277114722947,27.93477036177615,3.613492030199621,6.767931108532844,0.75
Cracked vegetated slope,35.0,3.0,1.4516939011020176,27.683777194881134,3.6568422351675616,6.692633158464339,0.75
Cracked vegetated slope,35.25,3.0,1.4545369689289998,27.43570097971879,3.7003261846718747,6.618210293915636,0.75
Cracked vegetated slope,35.5,3.0,1.4573572585175119,27.19050647523191,3.743937208559215,6.544651942569573,0.75
Cracked vegetated slope,35.75,3.0,1.4601551068225531,26.94815886822875,3.787668587847669,6.471947660468624,0.75
Cracked vegetated slope,36.0,3.0,1.4629308442495437,26.708623768185085,3.8315135616440577,6.400087130455525,0.75
Cracked vegetated slope,36.25,3.0,1.4656847947164622,26.471867202109433,3.875465334189541,6.32906016063283,0.75
Cracked vegetated slope,36.5,3.0,1.4684172757184333,26.23785560947067,3.919517082019473,6.2588566828412,0.75
Cracked vegetated slope,36.75,3.0,1.4711285983947477,26.006555837187257,3.9636619612231963,6.189466751156177,0.75
Cracked vegetated slope,37.0,3.0,1.4738190675983076,25.777935134677346,4.007893114789232,6.120880540403203,0.75
Cracked vegetated slope,37.25,3.0,1.476488981967466,25.551961148969053,4.052203680021139,6.053088344690716,0.75
Cracked vegetated slope,37.5,3.0,1.479138634000244,25.328601919870103,4.0965867960091895,5.986080575961031,0.75
Cracked vegetated slope,37.75,3.0,1.4817683101308823,25.10782587519617,4.141035611142877,5.919847762558851,0.75
Cracked vegetated slope,38.0,3.0,1.4843782908086962,24.889601826057195,4.18554329064925,5.854380547817158,0.75
Cracked vegetated slope,38.25,3.0,1.4869688505791787,24.673898962200987,4.2301030241420055,5.789669688660295,0.75
Cracked vegetated slope,38.5,3.0,1.4895402581673105,24.460686847413367,4.274708033166345,5.725706054224009,0.75
Cracked vegetated slope,38.75,3.0,1.4920927765630139,24.24993541497421,4.319351578724589,5.662480624492263,0.75
Cracked vegetated slope,39.0,3.0,1.494626663108688,24.041614963168705,4.364026968767732,5.599984488950611,0.75
Cracked vegetated slope,39.25,3.0,1.4971421695887575,23.83569615085314,4.408727565638145,5.538208845255941,0.75
Cracked vegetated slope,39.5,3.0,1.499639542321163,23.63214999307454,4.453446793448926,5.477144997922361,0.75
Cracked vegetated slope,39.75,3.0,1.5021190222507115,23.430947856743582,4.49817814538549,5.416784357023074,0.75
Cracked vegetated slope,40.0,3.0,1.5045808450442004,23.232061456360018,4.542915190915321,5.357118436908005,0.75
Cracked vegetated slope,40.25,3.0,1.507025241187234,23.035462849790058,4.587651582892019,5.298138854937017,0.75
Cracked vegetated slope,40.5,3.0,1.5094524360826291,22.841124434095057,4.6323810645401275,5.239837330228516,0.75
Cracked vegetated slope,40.75,3.0,1.5118626501503154,22.649018941410894,4.677097476307511,5.182205682423268,0.75
Cracked vegetated slope,41.0,3.0,1.514256098928633,22.459119434877373,4.721794762572481,5.125235830463211,0.75
Cracked vegetated slope,41.25,3.0,1.5166329931769071,22.271399304617134,4.766466978193198,5.06891979138514,0.75
Cracked vegetated slope,41.5,3.0,1.5189935389792077,22.08583226376336,4.811108294887326,5.013249679129008,0.75
Cracked vegetated slope,41.75,3.0,1.5213379378491623,21.902392344535798,4.855713007430358,4.95821770336074,0.75
Cracked vegetated slope,42.0,0.0,1.5247588986065974,21.636288041133362,4.921331542619267,4.878386412340008,0.75
Cracked vegetated slope,42.25,0.0,1.5281652100925947,21.37341678639407,4.987835139318866,4.79952503591822,0.75
Cracked vegetated slope,42.5,0.0,1.5315574560086027,21.113739300217894,5.055228241294296,4.7216217900653685,0.75
Cracked vegetated slope,42.75,0.0,1.5349362119339847,20.857216779740497,5.123514835212633,4.6446650339221485,0.75
Cracked vegetated slope,43.0,0.0,1.5383020452224105,20.603810893535048,5.192698446784891,4.568643268060514,0.75
Cracked vegetated slope,43.25,0.0,1.541655514897739,20.35348377588447,5.262782137613149,4.493545132765341,0.75
Cracked vegetated slope,43.5,0.0,1.5449971715496313,20.106198021123266,5.333768502733849,4.41935940633698,0.75
Cracked vegetated slope,43.75,0.0,1.54953042091412,19.861916678048097,5.405659668846766,4.338566722783294,0.7448218754268037
Cracked vegetated slope,44.0,0.0,1.554947237993296,19.620603244396275,5.4784572932177396,4.25305127473293,0.7357726216648603
Cracked vegetated slope,44.25,0.0,1.5603221255981203,19.382221661391338,5.552162563242012,4.168574801255555,0.7268333123021751
Cracked vegetated slope,44.5,0.0,1.5656560736639622,19.146736308354875,5.62677619665366,4.0851246792732585,0.7180026115633078
Cracked vegetated slope,44.75,0.0,1.5709500615926855,18.914111997383834,5.702298442365532,4.002688439072896,0.7092791999018937
Cracked vegetated slope,45.0,0.0,1.5762050578217197,18.684313968092518,5.778729081922968,3.9212537624427863,0.7006617738034695
Cracked vegetated slope,45.25,0.0,1.581422019413874,18.457307882418405,5.856067431553682,3.840808480832022,0.6921490455906902
Cracked vegetated slope,45.5,0.0,1.586601891667466,18.233059819491135,5.93431234479515,3.7613405735321708,0.6837397432309176
Cracked vegetated slope,45.75,0.0,1.591745607746348,18.011536270563788,6.013462215680166,3.682838165881042,0.6754326101461421
Cracked vegetated slope,46.0,0.0,1.5968540883294173,17.7927041340058,6.093514982460391,3.6052895274883046,0.6672264050252175
Cracked vegetated slope,46.25,0.0,1.6019282412792168,17.576530710356646,6.17446813184718,3.5286830704826366,0.6591199016383742
Cracked vegetated slope,46.5,0.0,1.6069689613292348,17.362983697439677,6.256318703748288,3.4530073477801855,0.651111888653988
Cracked vegetated slope,46.75,0.0,1.611977129789525,17.1520311855353,6.339063296478678,3.378251051374072,0.6432011694575737
Cracked vegetated slope,47.0,0.0,1.6169536142702703,16.943641652612772,6.422698072423244,3.304403010644651,0.635386561972979
Cracked vegetated slope,47.25,0.0,1.6218992684229314,16.737783959619982,6.507218764128833,3.231452190690331,0.6276668984857494
Cracked vegetated slope,47.5,0.0,1.6268149316986225,16.534427345830423,6.592620680802894,3.159387690678656,0.6200410254686408
Cracked vegetated slope,47.75,0.0,1.631701429123358,16.333541424246697,6.678898715195734,3.088198742217423,0.612507803409251
Cracked vegetated slope,48.0,0.0,1.6365595710898309,16.135096177059882,6.766047350843383,3.0178747077455954,0.6050661066397456
Cracked vegetated slope,48.25,0.0,1.6413901531653885,15.939061951164048,6.85406066964799,2.9484050789437592,0.5977148231686518
Cracked vegetated slope,48.5,0.0,1.6461939559158603,15.745409453725292,6.942932359772717,2.8797794751639003,0.5904528545146984
Cracked vegetated slope,48.75,0.0,1.6509717447449184,15.554109747804581,7.032655723828228,2.8119876418782486,0.5832791155426718
Cracked vegetated slope,49.0,0.0,1.6557242697486434,15.365134248033787,7.123223687328012,2.745019449146973,0.576192534301267
Cracked vegetated slope,49.25,0.0,1.6604522655849694,15.178454716344271,7.214628807389989,2.678864890104501,0.5691920518629102
Cracked vegetated slope,49.5,0.0,1.6651564513576989,14.994043257747334,7.306863281662178,2.6135140794642115,0.562276622165525
Cracked vegetated slope,49.75,0.0,1.6698375305147615,14.811872316165955,7.399918957450469,2.54895725204131,0.5554452118562233
Cracked vegetated slope,50.0,0.0,1.6744961907604083,14.631914670317164,7.493787341026966,2.485184761293645,0.5486968001368936
Cracked vegetated slope,50.25,0.0,1.679133103981033,14.454143429644452,7.5884596070977794,2.4221870778802526,0.5420303786116669
Cracked vegetated slope,50.5,0.0,1.6837489261842988,14.278532030299573,7.68392660840961,2.359954788237411,0.535444951136234
Cracked vegetated slope,50.75,0.0,1.6883442974512741,14.105054231173206,7.780178885474933,2.298478593172005,0.5289395336689953
Cracked vegetated slope,51.0,0.0,1.6929198419012645,13.933684109973806,7.877206676396218,2.237749306471967,0.5225131541240177
Cracked vegetated slope,51.25,0.0,1.6974761676690258,13.764396059354109,7.974999926770084,2.1777578535336124,0.5161648522257791
Cracked vegetated slope,51.5,0.0,1.7020138668940659,13.597164783084715,8.073548299652971,2.1184952700056456,0.5098936793656768
Cracked vegetated slope,51.75,0.0,1.7065335157217174,13.431965292274132,8.172841185570478,2.0599527004496454,0.50369869846028
Cracked vegetated slope,52.0,0.0,1.7110356743156772,13.26877290163476,8.27286771255321,2.0021213970168183,0.4975789838113035
Cracked vegetated slope,52.25,0.0,1.7155208868817133,13.10756322579423,8.37361675618261,1.9449927181408302,0.4915336209672836
Cracked vegetated slope,52.5,0.0,1.7199896817022267,12.948312175651592,8.475076949630916,1.888558127246533,0.48556170658693476
Cracked vegetated slope,52.75,0.0,1.7244425711813591,12.790995954777726,8.57723669368017,1.8328091914743565,0.47966234830416477
Cracked vegetated slope,53.0,0.0,1.7288800519003562,12.635591055859516,8.680084166705793,1.777737580420216,0.4738346645947319
Cracked vegetated slope,53.25,0.0,1.7333026046828641,12.482074257187229,8.78360733461103,1.723335064890724,0.46807778464452104
Cracked vegetated slope,53.5,0.0,1.7377106946698633,12.330422619184542,8.887793960699296,1.669593515673522,0.46239084821942034
Cracked vegetated slope,53.75,0.0,1.742104771403936,12.180613480980771,8.992631615472089,1.6165049023225606,0.4567730055367789
Cracked vegetated slope,54.0,0.0,1.7464852689225585,12.032624457024701,9.098107686341002,1.5640612919581283,0.4512234171384263
Cracked vegetated slope,54.25,0.0,1.7508526058601173,11.88643343373959,9.204209387242955,1.5122548480814673,0.4457412537652346
Cracked vegetated slope,54.5,0.0,1.7552071855583504,11.742018566218789,9.310923768148543,1.4610778294037834,0.44032569623320456
Cracked vegetated slope,54.75,0.0,1.7595493961849016,11.599358274961533,9.418237724454116,1.4105225886894932,0.4349759353110575
Cracked vegetated slope,55.0,0.0,1.7638796108597026,11.45843124264837,9.526138006248893,1.3605815716135161,0.4296911715993139
Cracked vegetated slope,55.25,0.0,1.7681981877888717,11.319216410955777,9.63461122744912,1.3112473156324533,0.42447061541084163
Cracked vegetated slope,55.5,0.0,1.7725054704058345,11.181692977409474,9.743643874791918,1.2625124488694823,0.4193134866528553
Cracked vegetated slope,55.75,0.0,1.7768017875193782,11.045840392275968,9.853222316682231,1.2143696890127962,0.4142190147103488
Cracked vegetated slope,56.0,0.0,1.7810874534683359,10.911638355491872,9.963332811886804,1.1668118422274323,0.40918643833094526
Cracked vegetated slope,56.25,0.0,1.7853627682826152,10.779066813630514,10.073961518069908,1.1198318020803133,0.40421500551114425
Cracked vegetated slope,56.5,0.0,1.7896280178502881,10.648105956905422,10.185094500166032,1.0734225484783588,0.39930397338395335
Cracked vegetated slope,56.75,0.0,1.793883474090439,10.518736216210199,10.296717738585404,1.027577146619489,0.3944526081078824
Cracked vegetated slope,57.0,0.0,1.7981293951315116,10.390938260194359,10.408817137248842,0.9822887459563758,0.3896601847572884
Cracked vegetated slope,57.25,0.0,1.802366025494855,10.264692992374718,10.521378531448871,0.9375505791727905,0.3849259872140519
Cracked vegetated slope,57.5,0.0,1.8065935962832036,10.139981548281844,10.634387695534725,0.8933559611723784,0.38024930806056917
Cracked vegetated slope,57.75,0.0,1.8108123253738135,10.0167852926412,10.747830350419301,0.8496982880797255,0.37562944847404506
Cracked vegetated slope,58.0,0.0,1.8150224176159928,9.895085816588528,10.861692170906604,0.8065710362535596,0.3710657181220698
Cracked vegetated slope,58.25,0.0,1.819224065032753,9.77486493491906,10.975958792838771,0.763967761311942,0.3665574350594648
Cracked vegetated slope,58.5,0.0,1.8234174470263258,9.656104683370172,11.090615820062133,0.7218820971693047,0.3621039256263815
Cracked vegetated slope,58.75,0.0,1.827602730587294,9.538787315937006,11.205648831212345,0.6803077550851763,0.35770452434763766
Cracked vegetated slope,59.0,0.0,1.831780070507071,9.422895302220764,11.321043386318758,0.6392385227244833,0.3533585738332786
Cracked vegetated slope,59.25,0.0,1.8359496095935008,9.308411324809176,11.43678503322893,0.5986682632292518,0.34906542468034407
Cracked vegetated slope,59.5,0.0,1.840111478889323,9.19531827668881,11.552859313854226,0.5585909143015974,0.3448244353758304
Cracked vegetated slope,59.75,0.0,1.8442657978932697,9.083599258688823,11.669251770237985,0.5190004872978515,0.34063497220083083
Cracked vegetated slope,60.0,0.0,1.8481195081049249,8.973237576955762,11.785947950447955,0.4879197932469696,0.3364964091358411
Cracked vegetated slope,60.25,0.0,1.8510633893160011,8.864216740459053,11.902933414295012,0.481991785262461,0.3324081277672145
Cracked vegetated slope,60.5,0.0,1.854012329688933,8.756520458526794,12.020193738880451,0.4761357999323943,0.3283695171947547
Cracked vegetated slope,60.75,0.0,1.8569662884626938,8.650132638411481,12.13771452397437,0.4703509622136242,0.3243799739404305
Cracked vegetated slope,61.0,0.0,1.8599252153808083,8.545037382885322,12.255481397227877,0.46463640769438935,0.32043890185819957
Cracked vegetated slope,61.25,0.0,1.862889050926387,8.441218987864753,12.373480019222066,0.45899128246514587,0.3165457120449282
Cracked vegetated slope,61.5,0.0,1.8658577265575436,8.338661940063828,12.491696088356887,0.45341474299097057,0.3126998227523935
Cracked vegetated slope,61.75,0.0,1.8688311649430438,8.237350914676105,12.610115345583209,0.4479059559855132,0.30890065930035393
Cracked vegetated slope,62.0,0.0,1.871809280198046,8.137270773084714,12.728723578981413,0.4424640982864813,0.3051476539906768
Cracked vegetated slope,62.25,0.0,1.8747919781197824,8.038406560600231,12.847506628190139,0.4370883567326375,0.30144024602250863
Cracked vegetated slope,62.5,0.0,1.8777791564230497,7.940743504226036,12.966450388688777,0.43177792804229076,0.2977778814084764
Cracked vegetated slope,62.75,0.0,1.8807707049753724,7.84426701045084,13.08554081593735,0.42653201869326435,0.29416001289190646
Cracked vegetated slope,63.0,0.0,1.883766506031709,7.748962663068007,13.204763929377702,0.4213498448043229,0.2905860998650503
Cracked vegetated slope,63.25,0.0,1.8867664344685702,7.6548162210213855,13.324105816299664,0.41623063201803784,0.28705560828830196
Cracked vegetated slope,63.5,0.0,1.8897703580174317,7.561813616277307,13.443552635576149,0.41117361538507863,0.28356801061039905
Cracked vegetated slope,63.75,0.0,1.8927781374973225,7.469940951722444,13.563090621270966,0.406178039249908,0.2801227856895917
Cracked vegetated slope,64.0,0.0,1.8957896270464667,7.379184499087198,13.682706086123291,0.4012431571378664,0.27671941871576994
Cracked vegetated slope,64.25,0.0,1.8988046743528786,7.289530696894326,13.802385424912593,0.396368231643629,0.27335740113353724
Cracked vegetated slope,64.5,0.0,1.901823120883794,7.200966148432492,13.922115117707852,0.39155253432101683,0.2700362305662185
Cracked vegetated slope,64.75,0.0,1.9048448021138356,7.113477619754426,14.041881733004878,0.38679534557414685,0.26675541074079095
Cracked vegetated slope,65.0,0.0,1.9078695477518186,7.027052037699422,14.16167193075544,0.382095954549906,0.2635144514137283
Cracked vegetated slope,65.25,0.0,1.910897181966097,6.941676487939844,14.28147246529193,0.377453659031729,0.26031286829774414
Cracked vegetated slope,65.5,0.0,1.9139275236083468,6.857338213051387,14.401270188151111,0.3728677653346692,0.25715018298942705
Cracked vegetated slope,65.75,0.0,1.916960386435718,6.774024610606756,14.521052050800549,0.36833758820174234,0.25402592289775333
Cracked vegetated slope,66.0,0.0,1.9199955793312522,6.691723231292538,14.64080510727111,0.3638624507015318,0.2509396211734702
Cracked vegetated slope,66.25,0.0,1.9230329065224812,6.610421777048923,14.76051651669896,0.35944168412703514,0.2478908166393346
Cracked vegetated slope,66.5,0.0,1.9260721677981525,6.530108099232043,14.88017354578022,0.35507462789574235,0.24487905372120164
Cracked vegetated slope,66.75,0.0,1.9291131587229637,6.450770196798646,14.9997635711415,0.3507606294509264,0.24190388237994925
Cracked vegetated slope,67.0,0.0,1.932155670850277,6.3723962145128,15.119274081629339,0.3464990441641335,0.23896485804423
